user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
user_0545,2,basic,9.99,paid,9.99,True
user_0545,3,basic,9.99,paid,9.99,True
user_0545,4,basic,9.99,paid,9.99,True
user_0545,5,basic,9.99,paid,9.99,True
user_0545,6,basic,9.99,paid,9.99,True
user_0545,7,basic,9.99,paid,9.99,True
user_0545,8,basic,9.99,failed,0.0,False
user_0546,1,basic,9.99,paid,9.99,True
user_0546,2,basic,9.99,paid,9.99,True
user_0546,3,basic,9.99,paid,9.99,True
user_0546,4,basic,9.99,paid,9.99,True
user_0546,5,basic,9.99,failed,0.0,False
user_0547,1,premium,19.99,paid,19.99,True
user_0547,2,premium,19.99,paid,19.99,True
user_0547,3,premium,19.99,paid,19.99,True
user_0547,4,premium,19.99,paid,19.99,True
user_0547,5,premium,19.99,paid,19.99,True
user_0547,6,premium,19.99,failed,0.0,False
user_0548,1,basic,9.99,paid,9.99,True
user_0548,2,basic,9.99,failed,0.0,False
user_0549,1,premium,19.99,paid,19.99,True
user_0549,2,premium,19.99,paid,19.99,True
user_0549,3,premium,19.99,failed,0.0,False
user_0550,1,basic,9.99,paid,9.99,True
user_0550,2,basic,9.99,paid,9.99,True
user_0550,3,basic,9.99,paid,9.99,True
user_0550,4,basic,9.99,paid,9.99,True
user_0550,5,basic,9.99,paid,9.99,True
user_0550,6,basic,9.99,paid,9.99,True
user_0550,7,basic,9.99,paid,9.99,True
user_0550,8,basic,9.99,paid,9.99,True
user_0550,9,basic,9.99,paid,9.99,True
user_0550,10,basic,9.99,paid,9.99,True
user_0550,11,basic,9.99,paid,9.99,True
user_0550,12,basic,9.99,paid,9.99,True
user_0551,1,premium,19.99,paid,19.99,True
user_0551,2,premium,19.99,paid,19.99,True
user_0551,3,premium,19.99,paid,19.99,True
user_0551,4,premium,19.99,paid,19.99,True
user_0551,5,premium,19.99,failed,0.0,False
user_0552,1,basic,9.99,paid,9.99,True
user_0552,2,basic,9.99,paid,9.99,True
user_0552,3,basic,9.99,paid,9.99,True
user_0552,4,basic,9.99,paid,9.99,True
user_0552,5,basic,9.99,paid,9.99,True
user_0552,6,basic,9.99,paid,9.99,True
user_0552,7,basic,9.99,paid,9.99,True
user_0552,8,basic,9.99,paid,9.99,True
user_0552,9,basic,9.99,paid,9.99,True
user_0552,10,basic,9.99,paid,9.99,True
user_0552,11,basic,9.99,paid,9.99,True
user_0552,12,basic,9.99,failed,0.0,True
user_0553,1,basic,9.99,paid,9.99,True
user_0553,2,basic,9.99,paid,9.99,True
user_0553,3,basic,9.99,paid,9.99,True
user_0553,4,basic,9.99,paid,9.99,True
user_0553,5,basic,9.99,paid,9.99,True
user_0553,6,basic,9.99,paid,9.99,True
user_0553,7,basic,9.99,failed,0.0,False
user_0554,1,premium,19.99,failed,0.0,True
user_0554,2,premium,19.99,paid,19.99,True
user_0554,3,premium,19.99,paid,19.99,True
user_0554,4,premium,19.99,paid,19.99,True
user_0554,5,premium,19.99,paid,19.99,True
user_0554,6,premium,19.99,paid,19.99,True
user_0554,7,premium,19.99,paid,19.99,True
user_0554,8,premium,19.99,paid,19.99,True
user_0554,9,premium,19.99,paid,19.99,True
user_0554,10,premium,19.99,paid,19.99,True
user_0554,11,premium,19.99,paid,19.99,True
user_0554,12,premium,19.99,paid,19.99,True
user_0555,1,basic,9.99,paid,9.99,True
user_0555,2,basic,9.99,paid,9.99,True
user_0555,3,basic,9.99,paid,9.99,True
user_0555,4,basic,9.99,paid,9.99,True
user_0555,5,basic,9.99,paid,9.99,True
user_0555,6,basic,9.99,failed,0.0,True
user_0555,7,basic,9.99,paid,9.99,True
user_0555,8,basic,9.99,paid,9.99,True
user_0555,9,basic,9.99,paid,9.99,True
user_0555,10,basic,9.99,paid,9.99,True
user_0555,11,basic,9.99,paid,9.99,True
user_0555,12,basic,9.99,paid,9.99,True
user_0556,1,basic,9.99,paid,9.99,True
user_0556,2,basic,9.99,paid,9.99,True
user_0556,3,basic,9.99,paid,9.99,True
user_0556,4,basic,9.99,paid,9.99,True
user_0556,5,basic,9.99,paid,9.99,True
user_0556,6,basic,9.99,failed,0.0,True
user_0556,7,basic,9.99,paid,9.99,True
user_0556,8,basic,9.99,paid,9.99,True
user_0556,9,basic,9.99,paid,9.99,True
user_0556,10,basic,9.99,failed,0.0,True
user_0556,11,basic,9.99,paid,9.99,True
user_0556,12,basic,9.99,paid,9.99,True
user_0557,1,basic,9.99,paid,9.99,True
user_0557,2,basic,9.99,paid,9.99,True
user_0557,3,basic,9.99,paid,9.99,True
user_0557,4,basic,9.99,paid,9.99,True
user_0557,5,basic,9.99,failed,0.0,True
user_0557,6,basic,9.99,paid,9.99,True
user_0557,7,basic,9.99,paid,9.99,True
user_0557,8,basic,9.99,paid,9.99,True
user_0557,9,basic,9.99,paid,9.99,True
user_0557,10,basic,9.99,paid,9.99,True
user_0557,11,basic,9.99,paid,9.99,True
user_0557,12,basic,9.99,paid,9.99,True
user_0558,1,premium,19.99,paid,19.99,True
user_0558,2,premium,19.99,paid,19.99,True
user_0558,3,premium,19.99,paid,19.99,True
user_0558,4,premium,19.99,paid,19.99,True
user_0558,5,premium,19.99,paid,19.99,True
user_0558,6,premium,19.99,failed,0.0,True
user_0558,7,premium,19.99,paid,19.99,True
user_0558,8,premium,19.99,paid,19.99,True
user_0558,9,premium,19.99,paid,19.99,True
user_0558,10,premium,19.99,paid,19.99,True
user_0558,11,premium,19.99,paid,19.99,True
user_0558,12,premium,19.99,failed,0.0,True
user_0559,1,premium,19.99,paid,19.99,True
user_0559,2,premium,19.99,paid,19.99,True
user_0559,3,premium,19.99,paid,19.99,True
user_0559,4,premium,19.99,paid,19.99,True
user_0559,5,premium,19.99,paid,19.99,True
user_0559,6,premium,19.99,paid,19.99,True
user_0559,7,premium,19.99,paid,19.99,True
user_0559,8,premium,19.99,paid,19.99,True
user_0559,9,premium,19.99,paid,19.99,True
user_0559,10,premium,19.99,paid,19.99,True
user_0559,11,premium,19.99,paid,19.99,True
user_0559,12,premium,19.99,paid,19.99,True
user_0560,1,premium,19.99,paid,19.99,True
user_0560,2,premium,19.99,paid,19.99,True
user_0560,3,premium,19.99,failed,0.0,True
user_0560,4,premium,19.99,paid,19.99,True
user_0560,5,premium,19.99,paid,19.99,True
user_0560,6,premium,19.99,paid,19.99,True
user_0560,7,premium,19.99,paid,19.99,True
user_0560,8,premium,19.99,paid,19.99,True
user_0560,9,premium,19.99,paid,19.99,True
user_0560,10,premium,19.99,paid,19.99,True
user_0560,11,premium,19.99,paid,19.99,True
user_0560,12,premium,19.99,paid,19.99,True
user_0561,1,basic,9.99,paid,9.99,True
user_0561,2,basic,9.99,paid,9.99,True
user_0561,3,basic,9.99,paid,9.99,True
user_0561,4,basic,9.99,paid,9.99,True
user_0561,5,basic,9.99,paid,9.99,True
user_0561,6,basic,9.99,paid,9.99,True
user_0561,7,basic,9.99,paid,9.99,True
user_0561,8,basic,9.99,paid,9.99,True
user_0561,9,basic,9.99,paid,9.99,True
user_0561,10,basic,9.99,paid,9.99,True
user_0561,11,basic,9.99,failed,0.0,True
user_0561,12,basic,9.99,paid,9.99,True
user_0562,1,basic,9.99,paid,9.99,True
user_0562,2,basic,9.99,paid,9.99,True
user_0562,3,basic,9.99,failed,0.0,False
user_0563,1,basic,9.99,paid,9.99,True
user_0563,2,basic,9.99,paid,9.99,True
user_0563,3,basic,9.99,paid,9.99,True
user_0563,4,basic,9.99,paid,9.99,True
user_0563,5,basic,9.99,failed,0.0,False
user_0564,1,basic,9.99,paid,9.99,True
user_0564,2,basic,9.99,paid,9.99,True
user_0564,3,basic,9.99,paid,9.99,True
user_0564,4,basic,9.99,paid,9.99,True
user_0564,5,basic,9.99,paid,9.99,True
user_0564,6,basic,9.99,paid,9.99,True
user_0564,7,basic,9.99,paid,9.99,True
user_0564,8,basic,9.99,paid,9.99,True
user_0564,9,basic,9.99,paid,9.99,True
user_0564,10,basic,9.99,failed,0.0,True
user_0564,11,basic,9.99,paid,9.99,True
user_0564,12,basic,9.99,paid,9.99,True
user_0565,1,basic,9.99,paid,9.99,True
user_0565,2,basic,9.99,paid,9.99,True
user_0565,3,basic,9.99,failed,0.0,True
user_0565,4,basic,9.99,paid,9.99,True
user_0565,5,basic,9.99,paid,9.99,True
user_0565,6,basic,9.99,failed,0.0,False
user_0566,1,basic,9.99,paid,9.99,True
user_0566,2,basic,9.99,paid,9.99,True
user_0566,3,basic,9.99,paid,9.99,True
user_0566,4,basic,9.99,paid,9.99,True
user_0566,5,basic,9.99,paid,9.99,True
user_0566,6,basic,9.99,paid,9.99,True
user_0566,7,basic,9.99,paid,9.99,True
user_0566,8,basic,9.99,paid,9.99,True
user_0566,9,basic,9.99,paid,9.99,True
user_0566,10,basic,9.99,paid,9.99,True
user_0566,11,basic,9.99,paid,9.99,True
user_0566,12,basic,9.99,failed,0.0,False
user_0567,1,basic,9.99,paid,9.99,True
user_0567,2,basic,9.99,paid,9.99,True
user_0567,3,basic,9.99,paid,9.99,True
user_0567,4,basic,9.99,paid,9.99,True
user_0567,5,basic,9.99,paid,9.99,True
user_0567,6,basic,9.99,failed,0.0,True
user_0567,7,basic,9.99,paid,9.99,True
user_0567,8,basic,9.99,paid,9.99,True
user_0567,9,basic,9.99,paid,9.99,True
user_0567,10,basic,9.99,paid,9.99,True
user_0567,11,basic,9.99,paid,9.99,True
user_0567,12,basic,9.99,paid,9.99,True
user_0568,1,premium,19.99,paid,19.99,True
user_0568,2,premium,19.99,failed,0.0,True
user_0568,3,premium,19.99,paid,19.99,True
user_0568,4,premium,19.99,paid,19.99,True
user_0568,5,premium,19.99,paid,19.99,True
user_0568,6,premium,19.99,paid,19.99,True
user_0568,7,premium,19.99,paid,19.99,True
user_0568,8,premium,19.99,paid,19.99,True
user_0568,9,premium,19.99,paid,19.99,True
user_0568,10,premium,19.99,paid,19.99,True
user_0568,11,premium,19.99,paid,19.99,True
user_0568,12,premium,19.99,paid,19.99,True
user_0569,1,basic,9.99,paid,9.99,True
user_0569,2,basic,9.99,paid,9.99,True
user_0569,3,basic,9.99,paid,9.99,True
user_0569,4,basic,9.99,paid,9.99,True
user_0569,5,basic,9.99,paid,9.99,True
user_0569,6,basic,9.99,paid,9.99,True
user_0569,7,basic,9.99,paid,9.99,True
user_0569,8,basic,9.99,failed,0.0,False
user_0570,1,basic,9.99,paid,9.99,True
user_0570,2,basic,9.99,paid,9.99,True
user_0570,3,basic,9.99,paid,9.99,True
user_0570,4,basic,9.99,paid,9.99,True
user_0570,5,basic,9.99,paid,9.99,True
user_0570,6,basic,9.99,paid,9.99,True
user_0570,7,basic,9.99,paid,9.99,True
user_0570,8,basic,9.99,paid,9.99,True
user_0570,9,basic,9.99,paid,9.99,True
user_0570,10,basic,9.99,paid,9.99,True
user_0570,11,basic,9.99,paid,9.99,True
user_0570,12,basic,9.99,paid,9.99,True
user_0571,1,premium,19.99,paid,19.99,True
user_0571,2,premium,19.99,paid,19.99,True
user_0571,3,premium,19.99,paid,19.99,True
user_0571,4,premium,19.99,paid,19.99,True
user_0571,5,premium,19.99,paid,19.99,True
user_0571,6,premium,19.99,paid,19.99,True
user_0571,7,premium,19.99,failed,0.0,False
user_0572,1,basic,9.99,paid,9.99,True
user_0572,2,basic,9.99,paid,9.99,True
user_0572,3,basic,9.99,paid,9.99,True
user_0572,4,basic,9.99,paid,9.99,True
user_0572,5,basic,9.99,paid,9.99,True
user_0572,6,basic,9.99,paid,9.99,True
user_0572,7,basic,9.99,paid,9.99,True
user_0572,8,basic,9.99,paid,9.99,True
user_0572,9,basic,9.99,failed,0.0,True
user_0572,10,basic,9.99,paid,9.99,True
user_0572,11,basic,9.99,paid,9.99,True
user_0572,12,basic,9.99,paid,9.99,True
user_0573,1,premium,19.99,paid,19.99,True
user_0573,2,premium,19.99,paid,19.99,True
user_0573,3,premium,19.99,paid,19.99,True
user_0573,4,premium,19.99,paid,19.99,True
user_0573,5,premium,19.99,paid,19.99,True
user_0573,6,premium,19.99,paid,19.99,True
user_0573,7,premium,19.99,paid,19.99,True
user_0573,8,premium,19.99,paid,19.99,True
user_0573,9,premium,19.99,paid,19.99,True
user_0573,10,premium,19.99,paid,19.99,True
user_0573,11,premium,19.99,paid,19.99,True
user_0573,12,premium,19.99,paid,19.99,True
user_0574,1,premium,19.99,paid,19.99,True
user_0574,2,premium,19.99,paid,19.99,True
user_0574,3,premium,19.99,paid,19.99,True
user_0574,4,premium,19.99,paid,19.99,True
user_0574,5,premium,19.99,paid,19.99,True
user_0574,6,premium,19.99,paid,19.99,True
user_0574,7,premium,19.99,paid,19.99,True
user_0574,8,premium,19.99,failed,0.0,False
user_0575,1,premium,19.99,paid,19.99,True
user_0575,2,premium,19.99,paid,19.99,True
user_0575,3,premium,19.99,paid,19.99,True
user_0575,4,premium,19.99,paid,19.99,True
user_0575,5,premium,19.99,paid,19.99,True
user_0575,6,premium,19.99,paid,19.99,True
user_0575,7,premium,19.99,paid,19.99,True
user_0575,8,premium,19.99,paid,19.99,True
user_0575,9,premium,19.99,paid,19.99,True
user_0575,10,premium,19.99,paid,19.99,True
user_0575,11,premium,19.99,paid,19.99,True
user_0575,12,premium,19.99,paid,19.99,True
user_0576,1,basic,9.99,paid,9.99,True
user_0576,2,basic,9.99,failed,0.0,False
user_0577,1,premium,19.99,paid,19.99,True
user_0577,2,premium,19.99,paid,19.99,True
user_0577,3,premium,19.99,failed,0.0,True
user_0577,4,premium,19.99,paid,19.99,True
user_0577,5,premium,19.99,paid,19.99,True
user_0577,6,premium,19.99,paid,19.99,True
user_0577,7,premium,19.99,paid,19.99,True
user_0577,8,premium,19.99,paid,19.99,True
user_0577,9,premium,19.99,paid,19.99,True
user_0577,10,premium,19.99,paid,19.99,True
user_0577,11,premium,19.99,paid,19.99,True
user_0577,12,premium,19.99,paid,19.99,True
user_0578,1,basic,9.99,paid,9.99,True
user_0578,2,basic,9.99,paid,9.99,True
user_0578,3,basic,9.99,paid,9.99,True
user_0578,4,basic,9.99,paid,9.99,True
user_0578,5,basic,9.99,paid,9.99,True
user_0578,6,basic,9.99,paid,9.99,True
user_0578,7,basic,9.99,paid,9.99,True
user_0578,8,basic,9.99,paid,9.99,True
user_0578,9,basic,9.99,paid,9.99,True
user_0578,10,basic,9.99,paid,9.99,True
user_0578,11,basic,9.99,paid,9.99,True
user_0578,12,basic,9.99,paid,9.99,True
user_0579,1,basic,9.99,paid,9.99,True
user_0579,2,basic,9.99,paid,9.99,True
user_0579,3,basic,9.99,paid,9.99,True
user_0579,4,basic,9.99,paid,9.99,True
user_0579,5,basic,9.99,paid,9.99,True
user_0579,6,basic,9.99,paid,9.99,True
user_0579,7,basic,9.99,paid,9.99,True
user_0579,8,basic,9.99,paid,9.99,True
user_0579,9,basic,9.99,failed,0.0,True
user_0579,10,basic,9.99,paid,9.99,True
user_0579,11,basic,9.99,paid,9.99,True
user_0579,12,basic,9.99,paid,9.99,True
user_0580,1,basic,9.99,paid,9.99,True
user_0580,2,basic,9.99,paid,9.99,True
user_0580,3,basic,9.99,paid,9.99,True
user_0580,4,basic,9.99,paid,9.99,True
user_0580,5,basic,9.99,paid,9.99,True
user_0580,6,basic,9.99,failed,0.0,False
user_0581,1,premium,19.99,paid,19.99,True
user_0581,2,premium,19.99,failed,0.0,True
user_0581,3,premium,19.99,paid,19.99,True
user_0581,4,premium,19.99,paid,19.99,True
user_0581,5,premium,19.99,paid,19.99,True
user_0581,6,premium,19.99,paid,19.99,True
user_0581,7,premium,19.99,paid,19.99,True
user_0581,8,premium,19.99,paid,19.99,True
user_0581,9,premium,19.99,paid,19.99,True
user_0581,10,premium,19.99,paid,19.99,True
user_0581,11,premium,19.99,paid,19.99,True
user_0581,12,premium,19.99,paid,19.99,True
user_0582,1,basic,9.99,paid,9.99,True
user_0582,2,basic,9.99,paid,9.99,True
user_0582,3,basic,9.99,paid,9.99,True
user_0582,4,basic,9.99,paid,9.99,True
user_0582,5,basic,9.99,paid,9.99,True
user_0582,6,basic,9.99,paid,9.99,True
user_0582,7,basic,9.99,paid,9.99,True
user_0582,8,basic,9.99,failed,0.0,False
user_0583,1,basic,9.99,paid,9.99,True
user_0583,2,basic,9.99,paid,9.99,True
user_0583,3,basic,9.99,paid,9.99,True
user_0583,4,basic,9.99,paid,9.99,True
user_0583,5,basic,9.99,paid,9.99,True
user_0583,6,basic,9.99,paid,9.99,True
user_0583,7,basic,9.99,paid,9.99,True
user_0583,8,basic,9.99,paid,9.99,True
user_0583,9,basic,9.99,paid,9.99,True
user_0583,10,basic,9.99,paid,9.99,True
user_0583,11,basic,9.99,paid,9.99,True
user_0583,12,basic,9.99,paid,9.99,True
user_0584,1,premium,19.99,paid,19.99,True
user_0584,2,premium,19.99,paid,19.99,True
user_0584,3,premium,19.99,paid,19.99,True
user_0584,4,premium,19.99,paid,19.99,True
user_0584,5,premium,19.99,paid,19.99,True
user_0584,6,premium,19.99,paid,19.99,True
user_0584,7,premium,19.99,failed,0.0,True
user_0584,8,premium,19.99,paid,19.99,True
user_0584,9,premium,19.99,paid,19.99,True
user_0584,10,premium,19.99,paid,19.99,True
user_0584,11,premium,19.99,paid,19.99,True
user_0584,12,premium,19.99,paid,19.99,True
user_0585,1,basic,9.99,paid,9.99,True
user_0585,2,basic,9.99,paid,9.99,True
user_0585,3,basic,9.99,paid,9.99,True
user_0585,4,basic,9.99,paid,9.99,True
user_0585,5,basic,9.99,paid,9.99,True
user_0585,6,basic,9.99,paid,9.99,True
user_0585,7,basic,9.99,paid,9.99,True
user_0585,8,basic,9.99,paid,9.99,True
user_0585,9,basic,9.99,paid,9.99,True
user_0585,10,basic,9.99,paid,9.99,True
user_0585,11,basic,9.99,paid,9.99,True
user_0585,12,basic,9.99,paid,9.99,True
user_0586,1,basic,9.99,paid,9.99,True
user_0586,2,basic,9.99,paid,9.99,True
user_0586,3,basic,9.99,paid,9.99,True
user_0586,4,basic,9.99,paid,9.99,True
user_0586,5,basic,9.99,paid,9.99,True
user_0586,6,basic,9.99,paid,9.99,True
user_0586,7,basic,9.99,paid,9.99,True
user_0586,8,basic,9.99,paid,9.99,True
user_0586,9,basic,9.99,paid,9.99,True
user_0586,10,basic,9.99,paid,9.99,True
user_0586,11,basic,9.99,paid,9.99,True
user_0586,12,basic,9.99,paid,9.99,True
user_0587,1,basic,9.99,paid,9.99,True
user_0587,2,basic,9.99,paid,9.99,True
user_0587,3,basic,9.99,paid,9.99,True
user_0587,4,basic,9.99,paid,9.99,True
user_0587,5,basic,9.99,paid,9.99,True
user_0587,6,basic,9.99,paid,9.99,True
user_0587,7,basic,9.99,failed,0.0,False
user_0588,1,basic,9.99,paid,9.99,True
user_0588,2,basic,9.99,paid,9.99,True
user_0588,3,basic,9.99,paid,9.99,True
user_0588,4,basic,9.99,paid,9.99,True
user_0588,5,basic,9.99,paid,9.99,True
user_0588,6,basic,9.99,paid,9.99,True
user_0588,7,basic,9.99,paid,9.99,True
user_0588,8,basic,9.99,paid,9.99,True
user_0588,9,basic,9.99,paid,9.99,True
user_0588,10,basic,9.99,paid,9.99,True
user_0588,11,basic,9.99,paid,9.99,True
user_0588,12,basic,9.99,paid,9.99,True
user_0589,1,basic,9.99,paid,9.99,True
user_0589,2,basic,9.99,paid,9.99,True
user_0589,3,basic,9.99,paid,9.99,True
user_0589,4,basic,9.99,paid,9.99,True
user_0589,5,basic,9.99,paid,9.99,True
user_0589,6,basic,9.99,paid,9.99,True
user_0589,7,basic,9.99,paid,9.99,True
user_0589,8,basic,9.99,paid,9.99,True
user_0589,9,basic,9.99,paid,9.99,True
user_0589,10,basic,9.99,paid,9.99,True
user_0589,11,basic,9.99,paid,9.99,True
user_0589,12,basic,9.99,paid,9.99,True
user_0590,1,basic,9.99,paid,9.99,True
user_0590,2,basic,9.99,paid,9.99,True
user_0590,3,basic,9.99,paid,9.99,True
user_0590,4,basic,9.99,paid,9.99,True
user_0590,5,basic,9.99,paid,9.99,True
user_0590,6,basic,9.99,paid,9.99,True
user_0590,7,basic,9.99,paid,9.99,True
user_0590,8,basic,9.99,paid,9.99,True
user_0590,9,basic,9.99,paid,9.99,True
user_0590,10,basic,9.99,paid,9.99,True
user_0590,11,basic,9.99,paid,9.99,True
user_0590,12,basic,9.99,paid,9.99,True
user_0591,1,premium,19.99,paid,19.99,True
user_0591,2,premium,19.99,failed,0.0,True
user_0591,3,premium,19.99,paid,19.99,True
user_0591,4,premium,19.99,failed,0.0,True
user_0591,5,premium,19.99,paid,19.99,True
user_0591,6,premium,19.99,paid,19.99,True
user_0591,7,premium,19.99,paid,19.99,True
user_0591,8,premium,19.99,paid,19.99,True
user_0591,9,premium,19.99,failed,0.0,False
user_0592,1,basic,9.99,paid,9.99,True
user_0592,2,basic,9.99,paid,9.99,True
user_0592,3,basic,9.99,paid,9.99,True
user_0592,4,basic,9.99,paid,9.99,True
user_0592,5,basic,9.99,paid,9.99,True
user_0592,6,basic,9.99,paid,9.99,True
user_0592,7,basic,9.99,paid,9.99,True
user_0592,8,basic,9.99,paid,9.99,True
user_0592,9,basic,9.99,paid,9.99,True
user_0592,10,basic,9.99,failed,0.0,True
user_0592,11,basic,9.99,paid,9.99,True
user_0592,12,basic,9.99,paid,9.99,True
user_0593,1,basic,9.99,paid,9.99,True
user_0593,2,basic,9.99,paid,9.99,True
user_0593,3,basic,9.99,paid,9.99,True
user_0593,4,basic,9.99,paid,9.99,True
user_0593,5,basic,9.99,paid,9.99,True
user_0593,6,basic,9.99,paid,9.99,True
user_0593,7,basic,9.99,paid,9.99,True
user_0593,8,basic,9.99,paid,9.99,True
user_0593,9,basic,9.99,paid,9.99,True
user_0593,10,basic,9.99,paid,9.99,True
user_0593,11,basic,9.99,paid,9.99,True
user_0593,12,basic,9.99,paid,9.99,True
user_0594,1,premium,19.99,paid,19.99,True
user_0594,2,premium,19.99,paid,19.99,True
user_0594,3,premium,19.99,paid,19.99,True
user_0594,4,premium,19.99,paid,19.99,True
user_0594,5,premium,19.99,paid,19.99,True
user_0594,6,premium,19.99,paid,19.99,True
user_0594,7,premium,19.99,paid,19.99,True
user_0594,8,premium,19.99,paid,19.99,True
user_0594,9,premium,19.99,paid,19.99,True
user_0594,10,premium,19.99,paid,19.99,True
user_0594,11,premium,19.99,paid,19.99,True
user_0594,12,premium,19.99,paid,19.99,True
user_0595,1,basic,9.99,paid,9.99,True
user_0595,2,basic,9.99,paid,9.99,True
user_0595,3,basic,9.99,paid,9.99,True
user_0595,4,basic,9.99,paid,9.99,True
user_0595,5,basic,9.99,paid,9.99,True
user_0595,6,basic,9.99,failed,0.0,True
user_0595,7,basic,9.99,paid,9.99,True
user_0595,8,basic,9.99,paid,9.99,True
user_0595,9,basic,9.99,paid,9.99,True
user_0595,10,basic,9.99,paid,9.99,True
user_0595,11,basic,9.99,paid,9.99,True
user_0595,12,basic,9.99,paid,9.99,True
user_0596,1,premium,19.99,paid,19.99,True
user_0596,2,premium,19.99,paid,19.99,True
user_0596,3,premium,19.99,paid,19.99,True
user_0596,4,premium,19.99,paid,19.99,True
user_0596,5,premium,19.99,paid,19.99,True
user_0596,6,premium,19.99,paid,19.99,True
user_0596,7,premium,19.99,paid,19.99,True
user_0596,8,premium,19.99,paid,19.99,True
user_0596,9,premium,19.99,paid,19.99,True
user_0596,10,premium,19.99,paid,19.99,True
user_0596,11,premium,19.99,paid,19.99,True
user_0596,12,premium,19.99,paid,19.99,True
user_0597,1,basic,9.99,paid,9.99,True
user_0597,2,basic,9.99,failed,0.0,False
user_0598,1,basic,9.99,paid,9.99,True
user_0598,2,basic,9.99,paid,9.99,True
user_0598,3,basic,9.99,paid,9.99,True
user_0598,4,basic,9.99,paid,9.99,True
user_0598,5,basic,9.99,paid,9.99,True
user_0598,6,basic,9.99,paid,9.99,True
user_0598,7,basic,9.99,failed,0.0,True
user_0598,8,basic,9.99,paid,9.99,True
user_0598,9,basic,9.99,paid,9.99,True
user_0598,10,basic,9.99,paid,9.99,True
user_0598,11,basic,9.99,paid,9.99,True
user_0598,12,basic,9.99,paid,9.99,True
user_0599,1,basic,9.99,paid,9.99,True
user_0599,2,basic,9.99,paid,9.99,True
user_0599,3,basic,9.99,paid,9.99,True
user_0599,4,basic,9.99,paid,9.99,True
user_0599,5,basic,9.99,failed,0.0,True
user_0599,6,basic,9.99,paid,9.99,True
user_0599,7,basic,9.99,paid,9.99,True
user_0599,8,basic,9.99,paid,9.99,True
user_0599,9,basic,9.99,paid,9.99,True
user_0599,10,basic,9.99,paid,9.99,True
user_0599,11,basic,9.99,paid,9.99,True
user_0599,12,basic,9.99,paid,9.99,True
user_0600,1,basic,9.99,paid,9.99,True
user_0600,2,basic,9.99,paid,9.99,True
user_0600,3,basic,9.99,paid,9.99,True
user_0600,4,basic,9.99,paid,9.99,True
user_0600,5,basic,9.99,paid,9.99,True
user_0600,6,basic,9.99,paid,9.99,True
user_0600,7,basic,9.99,paid,9.99,True
user_0600,8,basic,9.99,paid,9.99,True
user_0600,9,basic,9.99,paid,9.99,True
user_0600,10,basic,9.99,failed,0.0,False
user_0601,1,basic,9.99,paid,9.99,True
user_0601,2,basic,9.99,paid,9.99,True
user_0601,3,basic,9.99,failed,0.0,False
user_0602,1,basic,9.99,paid,9.99,True
user_0602,2,basic,9.99,paid,9.99,True
user_0602,3,basic,9.99,paid,9.99,True
user_0602,4,basic,9.99,paid,9.99,True
user_0602,5,basic,9.99,paid,9.99,True
user_0602,6,basic,9.99,paid,9.99,True
user_0602,7,basic,9.99,paid,9.99,True
user_0602,8,basic,9.99,paid,9.99,True
user_0602,9,basic,9.99,paid,9.99,True
user_0602,10,basic,9.99,paid,9.99,True
user_0602,11,basic,9.99,paid,9.99,True
user_0602,12,basic,9.99,paid,9.99,True
user_0603,1,basic,9.99,paid,9.99,True
user_0603,2,basic,9.99,paid,9.99,True
user_0603,3,basic,9.99,paid,9.99,True
user_0603,4,basic,9.99,paid,9.99,True
user_0603,5,basic,9.99,paid,9.99,True
user_0603,6,basic,9.99,paid,9.99,True
user_0603,7,basic,9.99,paid,9.99,True
user_0603,8,basic,9.99,paid,9.99,True
user_0603,9,basic,9.99,paid,9.99,True
user_0603,10,basic,9.99,paid,9.99,True
user_0603,11,basic,9.99,paid,9.99,True
user_0603,12,basic,9.99,paid,9.99,True
user_0604,1,basic,9.99,paid,9.99,True
user_0604,2,basic,9.99,failed,0.0,False
user_0605,1,basic,9.99,paid,9.99,True
user_0605,2,basic,9.99,paid,9.99,True
user_0605,3,basic,9.99,paid,9.99,True
user_0605,4,basic,9.99,paid,9.99,True
user_0605,5,basic,9.99,paid,9.99,True
user_0605,6,basic,9.99,paid,9.99,True
user_0605,7,basic,9.99,paid,9.99,True
user_0605,8,basic,9.99,paid,9.99,True
user_0605,9,basic,9.99,failed,0.0,True
user_0605,10,basic,9.99,paid,9.99,True
user_0605,11,basic,9.99,paid,9.99,True
user_0605,12,basic,9.99,paid,9.99,True
user_0606,1,basic,9.99,paid,9.99,True
user_0606,2,basic,9.99,failed,0.0,False
user_0607,1,basic,9.99,paid,9.99,True
user_0607,2,basic,9.99,paid,9.99,True
user_0607,3,basic,9.99,paid,9.99,True
user_0607,4,basic,9.99,paid,9.99,True
user_0607,5,basic,9.99,paid,9.99,True
user_0607,6,basic,9.99,paid,9.99,True
user_0607,7,basic,9.99,paid,9.99,True
user_0607,8,basic,9.99,paid,9.99,True
user_0607,9,basic,9.99,failed,0.0,True
user_0607,10,basic,9.99,paid,9.99,True
user_0607,11,basic,9.99,failed,0.0,True
user_0607,12,basic,9.99,paid,9.99,True
user_0608,1,basic,9.99,paid,9.99,True
user_0608,2,basic,9.99,paid,9.99,True
user_0608,3,basic,9.99,paid,9.99,True
user_0608,4,basic,9.99,paid,9.99,True
